DL_bitrate,UL_bitrate
1465688.0011834474,512990.8004142066
1992984.9863943243,697544.7452380134
0.0,0.0
1975758.6229235756,691515.5180232514
0.0,0.0
0.0,0.0
1175334.2569298754,411366.98992545635
1656734.723211708,579857.1531240977
0.0,0.0
0.0,0.0
0.0,0.0
1646025.6377092265,576108.9731982292
0.0,0.0
1220398.642627799,427139.5249197296
0.0,0.0
0.0,0.0
265619.45104436146,92966.8078655265
1915832.6853042133,670541.4398564746
629023.973330418,220158.3906656463
1736923.4846664749,607923.2196332662
1890855.10260429,661799.2859115015
1968181.6820817362,688863.5887286076
0.0,0.0
1967556.9014527742,688644.915508471
0.0,0.0
0.0,0.0
1663108.8818517774,582088.108648122
1995832.5406467891,698541.3892263762
0.0,0.0
0.0,0.0
0.0,0.0
1939912.8030559453,678969.4810695808
0.0,0.0
1721108.9869708815,602388.1454398085
0.0,0.0
0.0,0.0
1629012.6340343046,570154.4219120066
1888692.2051597203,661042.271805902
0.0,0.0
933819.6512478195,326836.8779367368
1430259.4371641744,500590.803007461
1993904.4343499185,697866.5520224714
0.0,0.0
2323593.23606503,813257.6326227605
2665.0,932.7499999999999
0.0,0.0
1808966.7446508205,633138.3606277872
2007692.1333985252,702692.2466894838
0.0,0.0
269728.3811727766,94404.9334104718
388013.92451811774,135804.8735813412
2002292.0680491817,700802.2238172136
0.0,0.0
1876390.9863370585,656736.8452179704
267284.1832149152,93549.46412522031
0.0,0.0
1045751.4220268157,366012.99770938547
1944580.6514247586,680603.2279986654
274832.2412711821,96191.28444491372
1375877.1017861704,481556.9856251596
1523882.7103646777,533358.9486276371
1996152.67082631,698653.4347892085
0.0,0.0
2020021.0285314352,707007.3599860023
0.0,0.0
0.0,0.0
1838339.173833054,643418.7108415689
1924395.0196162693,673538.2568656942
272420.18659644545,95347.0653087559
1713064.254792396,599572.4891773385
1927436.5097829935,674602.7784240476
2020008.8330815558,707003.0915785445
268006.7800479228,93802.37301677298
2486580.2992655057,870303.104742927
265781.432701406,93023.5014454921
0.0,0.0
1541436.8874112903,539502.9105939516
2003616.7823320676,701265.8738162236
0.0,0.0
269642.85394081956,94374.99887928684
394201.32261724176,137970.4629160346
2000405.6972698423,700141.9940444448
0.0,0.0
1969674.543615739,689386.0902655086
478378.0368524402,167432.31289835405
0.0,0.0
1834754.8223205898,642164.1878122063
1943357.459214809,680175.110725183
0.0,0.0
269888.6464822413,94461.02626878444
325681.18929213186,113988.41625224614
1967092.2987471037,688482.3045614862
0.0,0.0
1888154.085198318,660853.9298194112
0.0,0.0
0.0,0.0
1162666.6963641392,406933.3437274487
1859122.461780037,650692.8616230129
0.0,0.0
258201.47427466232,90370.51599613181
276993.78143153025,96947.82350103559
1920174.8286244387,672061.1900185535
0.0,0.0
1838739.7041738415,643558.8964608444
0.0,0.0
0.0,0.0
340100.5346705955,119035.18713470841
1995806.4513593754,698532.2579757813
0.0,0.0
0.0,0.0
270901.57733048033,94815.5520656681
1988442.406618168,695954.8423163588
0.0,0.0
1855683.3005877705,649489.1552057196
272349.75635468296,95322.41472413903
0.0,0.0
1331438.3876674927,466003.43568362243
2255367.261333253,789378.5414666384
1252207.8729335922,438272.7555267572
1837817.195279055,643236.0183476693
1890861.0767374511,661801.3768581079
2618117.636526457,916341.1727842599
0.0,0.0
2239622.2778431443,783867.7972451005
266649.4085432258,93327.29299012902
0.0,0.0
1541057.9265034052,539370.2742761918
1860979.9252839389,651342.9738493785
0.0,0.0
284767.34585336474,99668.57104867765
983373.3106142806,344180.6587149982
1961091.042712097,686381.864949234
0.0,0.0
1919195.492917629,671718.4225211701
0.0,0.0
0.0,0.0
346320.75140457734,121212.26299160207
1822076.7652974764,637726.8678541167
0.0,0.0
0.0,0.0
0.0,0.0
1871950.4971056841,655182.6739869894
0.0,0.0
1693133.1116572462,592596.5890800362
0.0,0.0
0.0,0.0
296443.126783134,103755.0943740969
2020366.5156069116,707128.280462419
0.0,0.0
2665.0,932.7499999999999
273160.9519111009,95606.3331688853
2001227.6140588068,700429.6649205823
0.0,0.0
1963592.3733935365,687257.3306877378
773884.1247085616,270859.4436479965
0.0,0.0
1879584.4727883956,657854.5654759384
1995626.493742437,698469.272809853
0.0,0.0
0.0,0.0
0.0,0.0
1949946.1177871742,682481.141225511
0.0,0.0
1826113.2558374577,639139.6395431102
61123.523017374406,21393.23305608104
0.0,0.0
1680409.9010826643,588143.4653789324
1997819.3772490607,699236.7820371712
0.0,0.0
5696.991365421458,1993.9469778975101
277973.02841263695,97290.55994442293
1997510.0156612583,699128.5054814403
0.0,0.0
1929539.596912189,675338.858919266
270195.22544960456,94568.32890736159
0.0,0.0
1362045.5791317753,476715.9526961213
2562236.9053523187,896782.9168733115
0.0,0.0
0.0,0.0
0.0,0.0
1998672.900769898,699535.5152694642
0.0,0.0
1768965.447642125,619137.9066747437
579872.5554828069,202955.39441898238
0.0,0.0
1480845.4930285776,518295.92256000213
1709191.150748688,598216.9027620407
0.0,0.0
0.0,0.0
0.0,0.0
1729175.021543557,605211.257540245
0.0,0.0
1316036.2493259797,460612.68726409285
0.0,0.0
0.0,0.0
267033.5680518087,93461.74881813304
1897515.5580795836,664130.4453278542
0.0,0.0
0.0,0.0
2527.6763725076835,884.6867303776892
1904995.8633246317,666748.5521636211
0.0,0.0
1840212.9315882095,644074.5260558733
0.0,0.0
0.0,0.0
1547239.229960654,541533.7304862288
1910745.355744334,668760.8745105169
0.0,0.0
0.0,0.0
2665.0,932.7499999999999
1915041.2146182046,670264.4251163716
0.0,0.0
1775468.374316549,621413.931010792
0.0,0.0
0.0,0.0
1034302.5331470766,362005.8866014768
1854508.6943137567,649078.0430098148
0.0,0.0
0.0,0.0
329.4974183335848,115.32409641675467
1889807.0987797524,661432.4845729133
0.0,0.0
1724226.9681512415,603479.4388529345
0.0,0.0
0.0,0.0
376173.96424920845,131660.88748722296
1961307.243242152,686457.5351347532
0.0,0.0
0.0,0.0
0.0,0.0
1932598.7620280436,676409.5667098152
0.0,0.0
1689829.2748172092,591440.2461860232
270480.41982021625,94668.14693707568
0.0,0.0
1252785.5660115876,438474.94810405566
1772615.094911476,620415.2832190165
0.0,0.0
0.0,0.0
0.0,0.0
1826683.8772358638,639339.3570325522
0.0,0.0
1598144.9137193966,559350.7198017888
0.0,0.0
0.0,0.0
271870.2895427139,95154.60133994986
1742595.1736725217,609908.3107853825
0.0,0.0
0.0,0.0
0.0,0.0
1813116.3802108022,634590.7330737808
0.0,0.0
1591807.2433644526,557132.5351775584
0.0,0.0
0.0,0.0
271054.7713045291,94869.16995658517
1910259.6009957546,668590.860348514
0.0,0.0
0.0,0.0
269168.32905687764,94208.91516990717
1913262.2683113257,669641.7939089639
0.0,0.0
1863797.4206983706,652329.0972444296
0.0,0.0
0.0,0.0
1503312.9428870475,526159.5300104666
2018296.9506041151,706403.9327114403
2677.725061372007,937.2037714802024
270907.6029776952,94817.6610421933
387118.937659604,135491.6281808614
2004818.5207192705,701686.4822517446
0.0,0.0
1941766.56603303,679618.2981115604
274211.7212289179,95974.10243012126
0.0,0.0
1638260.8569500374,573391.299932513
1938375.659397303,678431.4807890559
119308.05890849314,41757.8206179726
1214495.6779687428,425073.48728905997
1619582.2245021816,566853.7785757636
1998681.6697150704,699538.5844002746
0.0,0.0
1963859.7167394967,687350.9008588238
0.0,0.0
0.0,0.0
957594.3602879697,335158.0261007894
1765802.6396780966,618030.9238873338
0.0,0.0
0.0,0.0
0.0,0.0
1812262.5735889182,634291.9007561214
0.0,0.0
1766392.7897282413,618237.4764048844
0.0,0.0
0.0,0.0
1334099.695363417,466934.8933771959
1967636.428597919,688672.7500092715
0.0,0.0
275437.89542926196,96403.26340024167
732206.4318708875,256272.25115481063
1996656.5934894315,698829.807721301
0.0,0.0
1997864.8484450933,699252.6969557826
279379.57494964,97782.851232374
0.0,0.0
1833591.7388405898,641757.1085942064
2530366.1870572865,885628.1654700502
451087.3078319665,157880.55774118827
1359315.602445565,475760.4608559477
1479497.2156025392,517824.0254608887
2598852.1488707205,909598.2521047521
0.0,0.0
1975708.0195675467,691497.8068486413
269293.67276448925,94252.78546757123
0.0,0.0
1084641.8087966912,379624.6330788419
2005098.6089313373,701784.513125968
269778.4086206456,94422.44301722595
480971.06186679663,168339.87165337882
1096364.2370174113,383727.4829560939
2008653.6030474668,703028.7610666134
0.0,0.0
1991147.3018434308,696901.5556452008
278339.62912749586,97418.87019462355
0.0,0.0
1806353.155702637,632223.6044959229
1982359.876529359,693825.9567852756
0.0,0.0
266388.2697542203,93235.8944139771
441407.6133192604,154492.66466174115
1977825.6410308464,692238.9743607962
0.0,0.0
1802309.3910342078,630808.2868619727
268670.7914287703,94034.77700006959
0.0,0.0
1290257.1028525238,451589.9859983833
1926746.2547729386,674361.1891705284
0.0,0.0
0.0,0.0
0.0,0.0
1902861.209302796,666001.4232559786
0.0,0.0
1683178.8571939091,589112.6000178681
0.0,0.0
0.0,0.0
1057678.0332398477,370187.31163394667
2604572.739996546,911600.4589987911
276184.0328015974,96664.41148055908
296927.30481602694,103924.55668560942
421278.61450312374,147447.5150760933
2412623.154768943,844418.10416913
0.0,0.0
2001319.2272760905,700461.7295466317
1124229.1275571424,393480.1946449998
0.0,0.0
1914772.0819913524,670170.2286969733
1967491.090467969,688621.881663789
0.0,0.0
0.0,0.0
0.0,0.0
1935232.5815992192,677331.4035597267
0.0,0.0
1799282.3956688296,629748.8384840903
2702.0131779531375,945.7046122835981
0.0,0.0
1064877.4921532855,372707.1222536499
1785635.6939976155,624972.4928991654
0.0,0.0
0.0,0.0
0.0,0.0
1830289.230152982,640601.2305535437
0.0,0.0
1575137.6365183285,551298.1727814149
0.0,0.0
0.0,0.0
270671.4294295533,94735.00030034364
1721953.3974831272,602683.6891190945
0.0,0.0
0.0,0.0
0.0,0.0
1800574.7924381534,630201.1773533537
0.0,0.0
1570142.9443640418,549550.0305274146
0.0,0.0
0.0,0.0
269733.32215255906,94406.66275339566
1881809.8683461552,658633.4539211543
0.0,0.0
1329982.3533125077,465493.8236593777
1606380.322878987,562233.1130076455
1996638.3379622344,698823.418286782
0.0,0.0
2008141.634450038,702849.5720575133
0.0,0.0
0.0,0.0
285351.56514387205,99873.04780035521
1990326.0172084633,696614.1060229621
708658.1135984532,248030.3397594586
1846080.253198296,646128.0886194035
1908650.883393808,668027.8091878328
2340305.6102194604,819106.9635768111
0.0,0.0
2000343.8341551046,700120.3419542866
0.0,0.0
0.0,0.0
1000739.9874674232,350258.9956135981
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1987982.9501804893,695794.0325631712
0.0,0.0
0.0,0.0
0.0,0.0
1958799.206835363,685579.722392377
0.0,0.0
1854471.194039975,649064.9179139913
545243.42036933,190835.1971292655
0.0,0.0
1623744.4226490892,568310.5479271812
1994316.912928657,698010.9195250298
268801.84412913123,94080.64544519593
984486.0101987001,344570.103569545
1312665.3417720522,459432.86962021823
2016228.4332608134,705679.9516412846
0.0,0.0
1959105.5667257695,685686.9483540193
0.0,0.0
0.0,0.0
675699.6602379268,236494.88108327435
1998653.2756992346,699528.646494732
0.0,0.0
269969.4671481841,94489.31350186442
281761.0678604375,98616.37375115312
1996803.1587318075,698881.1055561326
0.0,0.0
1865902.8930389776,653066.0125636421
0.0,0.0
0.0,0.0
615820.4621576486,215537.16175517702
1983882.8135884749,694358.9847559661
0.0,0.0
269634.65911924903,94372.13069173715
468566.74584570806,163998.36104599782
1991931.0231389138,697175.8580986197
0.0,0.0
1964665.1460274318,687632.801109601
272423.2995000053,95348.15482500185
0.0,0.0
1737614.6793213869,608165.1377624853
2011117.44195932,703891.104685762
267550.9988150307,93642.84958526073
284806.4437405259,99682.25530918407
527833.6976786231,184741.7941875181
2001690.0358629928,700591.5125520474
0.0,0.0
1954832.693924982,684191.4428737437
273767.6417601132,95818.67461603961
0.0,0.0
1777087.2533901748,621980.5386865612
1999963.5961816544,699987.258663579
0.0,0.0
266247.169415411,93186.50929539384
272681.8767330291,95438.65685656018
1980815.676785638,693285.4868749733
0.0,0.0
1886417.4729642603,660246.115537491
121032.0639958955,42361.22239856342
0.0,0.0
1690818.1356713725,591786.3474849804
2020032.12371894,707011.243301629
0.0,0.0
2233.284289501775,781.6495013256213
269808.1945900076,94432.86810650265
1998911.8236285616,699619.1382699965
0.0,0.0
1924065.0110891708,673422.7538812098
468345.3647906989,163920.87767674463
0.0,0.0
1728033.410519211,604811.6936817238
1820802.0400145215,637280.7140050825
0.0,0.0
0.0,0.0
0.0,0.0
1867736.1378776373,653707.648257173
0.0,0.0
1698349.824421702,594422.4385475956
0.0,0.0
0.0,0.0
302142.719766701,105749.95191834534
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1981463.8235742953,693512.3382510033
0.0,0.0
0.0,0.0
0.0,0.0
1913552.90025175,669743.5150881124
0.0,0.0
1609877.8803111184,563457.2581088914
2665.0,932.7499999999999
0.0,0.0
1582653.6156449413,553928.7654757295
1908482.7336113332,667968.9567639666
0.0,0.0
269664.01609838137,94382.40563443347
475083.0722462763,166279.0752861967
1965652.1255611826,687978.2439464139
0.0,0.0
1878506.1434865983,657477.1502203094
0.0,0.0
0.0,0.0
297423.55284351023,104098.24349522857
1934298.485915588,677004.4700704558
0.0,0.0
265352.93792221614,92873.52827277564
273319.660423819,95661.88114833663
1954333.6806427103,684016.7882249486
0.0,0.0
1850271.293289741,647594.9526514093
0.0,0.0
0.0,0.0
525147.6016692832,183801.66058424913
1970142.64603285,689549.9261114975
0.0,0.0
269482.36893290456,94318.82912651659
336972.978981958,117940.54264368529
1980493.0456021684,693172.565960759
0.0,0.0
1924958.2780576514,673735.397320178
0.0,0.0
0.0,0.0
1472869.1821128603,515504.2137395011
2323502.092021603,813225.732207561
271386.0251695472,94985.1088093415
619140.0312622486,216699.010941787
1176850.5169943564,411897.68094802473
2382720.0856561367,833952.0299796478
0.0,0.0
1986923.6721171224,695423.2852409928
385248.1107962949,134836.8387787032
0.0,0.0
1601463.4083373204,560512.1929180621
1920891.1028198937,672311.8859869628
0.0,0.0
277312.8457654788,97059.49601791757
639773.4559981683,223920.7095993589
1969970.1995540983,689489.5698439344
0.0,0.0
1935111.9547430065,677289.1841600522
0.0,0.0
0.0,0.0
1220595.6050090722,427208.46175317524
1877557.7596894412,657145.2158913044
0.0,0.0
0.0,0.0
0.0,0.0
1878137.3277750127,657348.0647212544
0.0,0.0
1652829.1870501584,578490.2154675554
0.0,0.0
0.0,0.0
442831.19133723626,154990.9169680327
1983189.278373349,694116.247430672
0.0,0.0
271348.00981485925,94971.80343520074
644532.9699544217,225586.5394840476
1997288.3173908263,699050.9110867892
0.0,0.0
1912853.4866429218,669498.7203250226
267712.89509835944,93699.5132844258
0.0,0.0
990985.92637135,346845.07422997244
1997949.4885203363,699282.3209821177
0.0,0.0
0.0,0.0
0.0,0.0
1962235.088222896,686782.2808780136
0.0,0.0
1702139.1430118338,595748.7000541418
309877.0383193244,108456.96341176353
0.0,0.0
1465298.0461569773,512854.31615494203
1958777.2910025585,685572.0518508954
0.0,0.0
274303.9632829054,96006.38714901688
536453.9157155895,187758.87050045634
1953238.6971262025,683633.5439941708
0.0,0.0
1860842.2790097462,651294.7976534112
0.0,0.0
0.0,0.0
1545117.0095384747,540790.9533384661
1934539.4426605173,677088.804931181
267902.4941411207,93765.87294939224
1199425.436831127,419798.9028908944
1389985.4684872306,486494.9139705307
1984940.0806773275,694729.0282370646
0.0,0.0
1921001.0821977241,672350.3787692034
0.0,0.0
0.0,0.0
506500.0558729023,177275.01955551578
1835405.4401604256,642391.904056149
0.0,0.0
879631.7116857676,307871.09909001866
1454159.5009940327,508955.8253479114
1944068.9234915376,680424.1232220381
0.0,0.0
1919009.8452719196,671653.4458451718
0.0,0.0
0.0,0.0
775277.4441296513,271347.10544537794
1815210.8701982072,635323.8045693724
0.0,0.0
1165524.9082989786,407933.71790464246
1580604.9659957376,553211.7380985081
1969510.9062550014,689328.8171892505
0.0,0.0
1955084.8331841617,684279.6916144566
0.0,0.0
0.0,0.0
267041.2863857983,93464.4502350294
2637418.0,923096.2999999999
381558.44541199546,133545.4558941984
2704.4852529507516,946.569838532763
283719.35174586624,99301.77311105317
2320358.9576847837,812125.6351896742
0.0,0.0
1473086.6641210483,515580.33244236687
1353594.605369919,473758.11187947163
0.0,0.0
1755111.0435229728,614288.8652330404
2014598.8848439017,705109.6096953655
269626.28808887315,94369.2008311056
474262.9775162856,165992.04213069996
1407138.4982618138,492498.4743916348
2427487.1801868333,849620.5130653916
0.0,0.0
2004132.5272060228,701446.3845221079
1458272.867038605,510395.5034635117
0.0,0.0
1899054.6780140896,664669.1373049313
1998455.744170055,699459.5104595192
0.0,0.0
268436.98855328513,93952.94599364979
322443.31730302505,112855.16105605876
1988640.6712067707,696024.2349223697
0.0,0.0
1900593.0603845355,665207.5711345874
290991.87968130544,101847.1578884569
0.0,0.0
1798855.0128748505,629599.2545061976
2020609.0866585574,707213.180330495
270213.82032764645,94574.83711467625
522651.7267067912,182928.1043473769
1211235.2394243765,423932.33379853173
2135061.692383399,747271.5923341896
0.0,0.0
1989383.8643260673,696284.3525141235
514019.4800361221,179906.81801264273
0.0,0.0
1765505.3445982828,617926.8706093989
1996993.7531842522,698947.8136144882
0.0,0.0
269161.62666994135,94206.56933447947
294936.25949007046,103227.69082152465
1995481.1014677424,698418.3855137097
0.0,0.0
1935533.7567496866,677436.8148623903
269779.9008467273,94422.96529635455
0.0,0.0
1549134.0023427084,542196.900819948
1998213.9081226059,699374.867842912
0.0,0.0
0.0,0.0
267753.9913295341,93713.89696533693
1974860.9833957823,691201.3441885237
0.0,0.0
1876297.2455780355,656704.0359523124
279590.1644998499,97856.55757494745
0.0,0.0
1749835.6778683818,612442.4872539336
1909796.0913925015,668428.6319873754
0.0,0.0
626411.5417973731,219244.03962908057
1218018.632253209,426306.5212886231
1973385.6855828287,690684.98995399
0.0,0.0
1914079.6791570329,669927.8877049615
0.0,0.0
0.0,0.0
516913.63456827815,180919.77209889735
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1774303.8709118569,621006.3548191498
0.0,0.0
0.0,0.0
0.0,0.0
1826606.8194151856,639312.386795315
0.0,0.0
1608884.4208448946,563109.5472957131
0.0,0.0
0.0,0.0
271665.74760921736,95083.01166322608
1899650.421997845,664877.6476992457
0.0,0.0
928367.1347730765,324928.49717057677
1305437.8109756776,456903.23384148715
1981086.6755699038,693380.3364494663
0.0,0.0
1958431.3767120654,685450.9818492229
0.0,0.0
0.0,0.0
462375.38755871827,161831.38564555137
2444671.7439054423,855635.1103669048
0.0,0.0
0.0,0.0
269562.8700906506,94347.00453172771
1984310.249687746,694508.5873907111
0.0,0.0
1601043.9354953538,560365.3774233737
450295.12142840377,157603.2924999413
0.0,0.0
1661559.2429564828,581545.7350347689
1984790.8010067162,694676.7803523507
0.0,0.0
283365.451863371,99177.90815217985
777929.2682191455,272275.24387670093
1986446.7336109064,695256.3567638173
0.0,0.0
1890130.9826105086,661545.843913678
2508.305890130716,877.9070615457505
0.0,0.0
1492750.0078780947,522462.5027573331
2019725.7509388581,706904.0128286004
269536.85323021497,94337.89863057523
447588.6645272846,156656.0325845496
1173606.1769043475,410762.1619165216
2020125.4981016538,707043.9243355788
